scenario_id,mode,delta_time_allowed_minutes,fastest_route_id,fastest_time_minutes,maximum_feasible_time_minutes,feasible_route_count,only_one_feasible_route,static_selected_route_id,airpath_selected_route_id,selections_differ,static_selected_travel_time_minutes,airpath_selected_travel_time_minutes,static_selected_static_exposure,airpath_selected_airpath_exposure,static_selected_airpath_exposure,airpath_selected_static_exposure,oracle_exposure_static_selected,oracle_exposure_airpath_selected,oracle_percent_improvement_airpath_over_static,static_predicted_reduction_vs_fastest,airpath_predicted_reduction_vs_fastest,oracle_reduction_static_selected_vs_fastest,oracle_reduction_airpath_selected_vs_fastest,evaluation_label
od_24,motorbike,2.0,motorbike-1,8.480694922287851,10.480694922287851,3,False,motorbike-1,motorbike-1,False,8.480694922287851,8.480694922287851,212.22717832829295,213.02822303573407,213.02822303573407,212.22717832829295,280.38263208528446,280.38263208528446,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_24,motorbike,3.0,motorbike-1,8.480694922287851,11.480694922287851,5,False,motorbike-1,motorbike-1,False,8.480694922287851,8.480694922287851,212.22717832829295,213.02822303573407,213.02822303573407,212.22717832829295,280.38263208528446,280.38263208528446,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_24,motorbike,5.0,motorbike-1,8.480694922287851,13.480694922287851,7,False,motorbike-1,motorbike-1,False,8.480694922287851,8.480694922287851,212.22717832829295,213.02822303573407,213.02822303573407,212.22717832829295,280.38263208528446,280.38263208528446,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_24,motorbike,10.0,motorbike-1,8.480694922287851,18.480694922287853,8,False,motorbike-1,motorbike-1,False,8.480694922287851,8.480694922287851,212.22717832829295,213.02822303573407,213.02822303573407,212.22717832829295,280.38263208528446,280.38263208528446,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_24,walking,0.0,walking-1,38.60634262328327,38.60634262328327,1,True,walking-1,walking-1,False,38.60634262328327,38.60634262328327,967.0541910704341,969.9672214571546,969.9672214571546,967.0541910704341,1279.6115648979865,1279.6115648979865,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_24,walking,1.0,walking-1,38.60634262328327,39.60634262328327,1,True,walking-1,walking-1,False,38.60634262328327,38.60634262328327,967.0541910704341,969.9672214571546,969.9672214571546,967.0541910704341,1279.6115648979865,1279.6115648979865,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_24,walking,2.0,walking-1,38.60634262328327,40.60634262328327,2,False,walking-1,walking-1,False,38.60634262328327,38.60634262328327,967.0541910704341,969.9672214571546,969.9672214571546,967.0541910704341,1279.6115648979865,1279.6115648979865,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_24,walking,3.0,walking-1,38.60634262328327,41.60634262328327,3,False,walking-1,walking-1,False,38.60634262328327,38.60634262328327,967.0541910704341,969.9672214571546,969.9672214571546,967.0541910704341,1279.6115648979865,1279.6115648979865,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_24,walking,5.0,walking-1,38.60634262328327,43.60634262328327,3,False,walking-1,walking-1,False,38.60634262328327,38.60634262328327,967.0541910704341,969.9672214571546,969.9672214571546,967.0541910704341,1279.6115648979865,1279.6115648979865,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_24,walking,10.0,walking-1,38.60634262328327,48.60634262328327,4,False,walking-1,walking-1,False,38.60634262328327,38.60634262328327,967.0541910704341,969.9672214571546,969.9672214571546,967.0541910704341,1279.6115648979865,1279.6115648979865,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_25,motorbike,0.0,motorbike-1,12.177989808997324,12.177989808997324,1,True,motorbike-1,motorbike-1,False,12.177989808997324,12.177989808997324,334.77027188488097,321.24806243360854,321.24806243360854,334.77027188488097,455.5992328519773,455.5992328519773,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_25,motorbike,1.0,motorbike-1,12.177989808997324,13.177989808997324,2,False,motorbike-2,motorbike-2,False,12.22816830273166,12.22816830273166,331.4970718944602,320.33990073327766,320.33990073327766,331.4970718944602,453.06463240250616,453.06463240250616,0.0,3.2731999904207782,0.9081617003308793,2.5346004494711565,2.5346004494711565,development_exploratory_not_untouched_final
od_25,motorbike,2.0,motorbike-1,12.177989808997324,14.177989808997324,4,False,motorbike-2,motorbike-2,False,12.22816830273166,12.22816830273166,331.4970718944602,320.33990073327766,320.33990073327766,331.4970718944602,453.06463240250616,453.06463240250616,0.0,3.2731999904207782,0.9081617003308793,2.5346004494711565,2.5346004494711565,development_exploratory_not_untouched_final
od_25,motorbike,3.0,motorbike-1,12.177989808997324,15.177989808997324,4,False,motorbike-2,motorbike-2,False,12.22816830273166,12.22816830273166,331.4970718944602,320.33990073327766,320.33990073327766,331.4970718944602,453.06463240250616,453.06463240250616,0.0,3.2731999904207782,0.9081617003308793,2.5346004494711565,2.5346004494711565,development_exploratory_not_untouched_final
od_25,motorbike,5.0,motorbike-1,12.177989808997324,17.177989808997324,4,False,motorbike-2,motorbike-2,False,12.22816830273166,12.22816830273166,331.4970718944602,320.33990073327766,320.33990073327766,331.4970718944602,453.06463240250616,453.06463240250616,0.0,3.2731999904207782,0.9081617003308793,2.5346004494711565,2.5346004494711565,development_exploratory_not_untouched_final
od_25,motorbike,10.0,motorbike-1,12.177989808997324,22.177989808997324,8,False,motorbike-2,motorbike-2,False,12.22816830273166,12.22816830273166,331.4970718944602,320.33990073327766,320.33990073327766,331.4970718944602,453.06463240250616,453.06463240250616,0.0,3.2731999904207782,0.9081617003308793,2.5346004494711565,2.5346004494711565,development_exploratory_not_untouched_final
od_25,walking,0.0,walking-1,53.64646218551867,53.64646218551867,1,True,walking-1,walking-1,False,53.64646218551867,53.64646218551867,1474.0979175467544,1414.5112760132442,1414.5112760132442,1474.0979175467544,2010.5525591060284,2010.5525591060284,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_25,walking,1.0,walking-1,53.64646218551867,54.64646218551867,1,True,walking-1,walking-1,False,53.64646218551867,53.64646218551867,1474.0979175467544,1414.5112760132442,1414.5112760132442,1474.0979175467544,2010.5525591060284,2010.5525591060284,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_25,walking,2.0,walking-1,53.64646218551867,55.64646218551867,2,False,walking-1,walking-1,False,53.64646218551867,53.64646218551867,1474.0979175467544,1414.5112760132442,1414.5112760132442,1474.0979175467544,2010.5525591060284,2010.5525591060284,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_25,walking,3.0,walking-1,53.64646218551867,56.64646218551867,2,False,walking-1,walking-1,False,53.64646218551867,53.64646218551867,1474.0979175467544,1414.5112760132442,1414.5112760132442,1474.0979175467544,2010.5525591060284,2010.5525591060284,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_25,walking,5.0,walking-1,53.64646218551867,58.64646218551867,3,False,walking-1,walking-1,False,53.64646218551867,53.64646218551867,1474.0979175467544,1414.5112760132442,1414.5112760132442,1474.0979175467544,2010.5525591060284,2010.5525591060284,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_25,walking,10.0,walking-1,53.64646218551867,63.64646218551867,5,False,walking-1,walking-1,False,53.64646218551867,53.64646218551867,1474.0979175467544,1414.5112760132442,1414.5112760132442,1474.0979175467544,2010.5525591060284,2010.5525591060284,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_26,motorbike,0.0,motorbike-1,7.0496129747457505,7.0496129747457505,1,True,motorbike-1,motorbike-1,False,7.0496129747457505,7.0496129747457505,176.44679831628838,170.52285689370984,170.52285689370984,176.44679831628838,268.2784348975656,268.2784348975656,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_26,motorbike,1.0,motorbike-1,7.0496129747457505,8.04961297474575,3,False,motorbike-1,motorbike-1,False,7.0496129747457505,7.0496129747457505,176.44679831628838,170.52285689370984,170.52285689370984,176.44679831628838,268.2784348975656,268.2784348975656,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_26,motorbike,2.0,motorbike-1,7.0496129747457505,9.04961297474575,4,False,motorbike-1,motorbike-1,False,7.0496129747457505,7.0496129747457505,176.44679831628838,170.52285689370984,170.52285689370984,176.44679831628838,268.2784348975656,268.2784348975656,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_26,motorbike,3.0,motorbike-1,7.0496129747457505,10.04961297474575,4,False,motorbike-1,motorbike-1,False,7.0496129747457505,7.0496129747457505,176.44679831628838,170.52285689370984,170.52285689370984,176.44679831628838,268.2784348975656,268.2784348975656,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_26,motorbike,5.0,motorbike-1,7.0496129747457505,12.04961297474575,6,False,motorbike-1,motorbike-1,False,7.0496129747457505,7.0496129747457505,176.44679831628838,170.52285689370984,170.52285689370984,176.44679831628838,268.2784348975656,268.2784348975656,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_26,motorbike,10.0,motorbike-1,7.0496129747457505,17.04961297474575,7,False,motorbike-1,motorbike-1,False,7.0496129747457505,7.0496129747457505,176.44679831628838,170.52285689370984,170.52285689370984,176.44679831628838,268.2784348975656,268.2784348975656,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_26,walking,0.0,walking-1,34.75588898945021,34.75588898945021,1,True,walking-1,walking-1,False,34.75588898945021,34.75588898945021,868.1575750936861,840.3042083977168,840.3042083977168,868.1575750936861,1318.040343034466,1318.040343034466,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_26,walking,1.0,walking-1,34.75588898945021,35.75588898945021,1,True,walking-1,walking-1,False,34.75588898945021,34.75588898945021,868.1575750936861,840.3042083977168,840.3042083977168,868.1575750936861,1318.040343034466,1318.040343034466,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_26,walking,2.0,walking-1,34.75588898945021,36.75588898945021,3,False,walking-1,walking-1,False,34.75588898945021,34.75588898945021,868.1575750936861,840.3042083977168,840.3042083977168,868.1575750936861,1318.040343034466,1318.040343034466,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_26,walking,3.0,walking-1,34.75588898945021,37.75588898945021,4,False,walking-1,walking-1,False,34.75588898945021,34.75588898945021,868.1575750936861,840.3042083977168,840.3042083977168,868.1575750936861,1318.040343034466,1318.040343034466,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_26,walking,5.0,walking-1,34.75588898945021,39.75588898945021,4,False,walking-1,walking-1,False,34.75588898945021,34.75588898945021,868.1575750936861,840.3042083977168,840.3042083977168,868.1575750936861,1318.040343034466,1318.040343034466,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_26,walking,10.0,walking-1,34.75588898945021,44.75588898945021,5,False,walking-1,walking-1,False,34.75588898945021,34.75588898945021,868.1575750936861,840.3042083977168,840.3042083977168,868.1575750936861,1318.040343034466,1318.040343034466,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_27,motorbike,0.0,motorbike-1,8.330234717082032,8.330234717082032,1,True,motorbike-1,motorbike-1,False,8.330234717082032,8.330234717082032,183.34602001441692,196.61946324669762,196.61946324669762,183.34602001441692,255.52671524385192,255.52671524385192,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_27,motorbike,1.0,motorbike-1,8.330234717082032,9.330234717082032,2,False,motorbike-1,motorbike-1,False,8.330234717082032,8.330234717082032,183.34602001441692,196.61946324669762,196.61946324669762,183.34602001441692,255.52671524385192,255.52671524385192,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_27,motorbike,2.0,motorbike-1,8.330234717082032,10.330234717082032,4,False,motorbike-1,motorbike-1,False,8.330234717082032,8.330234717082032,183.34602001441692,196.61946324669762,196.61946324669762,183.34602001441692,255.52671524385192,255.52671524385192,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_27,motorbike,3.0,motorbike-1,8.330234717082032,11.330234717082032,5,False,motorbike-1,motorbike-1,False,8.330234717082032,8.330234717082032,183.34602001441692,196.61946324669762,196.61946324669762,183.34602001441692,255.52671524385192,255.52671524385192,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_27,motorbike,5.0,motorbike-1,8.330234717082032,13.330234717082032,7,False,motorbike-1,motorbike-1,False,8.330234717082032,8.330234717082032,183.34602001441692,196.61946324669762,196.61946324669762,183.34602001441692,255.52671524385192,255.52671524385192,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_27,motorbike,10.0,motorbike-1,8.330234717082032,18.330234717082032,8,False,motorbike-1,motorbike-1,False,8.330234717082032,8.330234717082032,183.34602001441692,196.61946324669762,196.61946324669762,183.34602001441692,255.52671524385192,255.52671524385192,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_27,walking,0.0,walking-1,41.572207993675015,41.572207993675015,1,True,walking-1,walking-1,False,41.572207993675015,41.572207993675015,915.7586537359032,982.9854454802701,982.9854454802701,915.7586537359032,1278.2553004282013,1278.2553004282013,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_27,walking,1.0,walking-1,41.572207993675015,42.572207993675015,4,False,walking-2,walking-2,False,42.43011074832727,42.43011074832727,904.676940563238,975.7079936099054,975.7079936099054,904.676940563238,1247.938359446319,1247.938359446319,0.0,11.081713172665218,7.277451870364644,30.316940981882226,30.316940981882226,development_exploratory_not_untouched_final
od_27,walking,2.0,walking-1,41.572207993675015,43.572207993675015,4,False,walking-2,walking-2,False,42.43011074832727,42.43011074832727,904.676940563238,975.7079936099054,975.7079936099054,904.676940563238,1247.938359446319,1247.938359446319,0.0,11.081713172665218,7.277451870364644,30.316940981882226,30.316940981882226,development_exploratory_not_untouched_final
od_27,walking,3.0,walking-1,41.572207993675015,44.572207993675015,4,False,walking-2,walking-2,False,42.43011074832727,42.43011074832727,904.676940563238,975.7079936099054,975.7079936099054,904.676940563238,1247.938359446319,1247.938359446319,0.0,11.081713172665218,7.277451870364644,30.316940981882226,30.316940981882226,development_exploratory_not_untouched_final
od_27,walking,5.0,walking-1,41.572207993675015,46.572207993675015,6,False,walking-2,walking-2,False,42.43011074832727,42.43011074832727,904.676940563238,975.7079936099054,975.7079936099054,904.676940563238,1247.938359446319,1247.938359446319,0.0,11.081713172665218,7.277451870364644,30.316940981882226,30.316940981882226,development_exploratory_not_untouched_final
od_27,walking,10.0,walking-1,41.572207993675015,51.572207993675015,6,False,walking-2,walking-2,False,42.43011074832727,42.43011074832727,904.676940563238,975.7079936099054,975.7079936099054,904.676940563238,1247.938359446319,1247.938359446319,0.0,11.081713172665218,7.277451870364644,30.316940981882226,30.316940981882226,development_exploratory_not_untouched_final
od_28,motorbike,0.0,motorbike-1,8.135485464425692,8.135485464425692,1,True,motorbike-1,motorbike-1,False,8.135485464425692,8.135485464425692,201.24377097782184,204.2681385963781,204.2681385963781,201.24377097782184,275.61725379780523,275.61725379780523,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_28,motorbike,1.0,motorbike-1,8.135485464425692,9.135485464425692,2,False,motorbike-1,motorbike-1,False,8.135485464425692,8.135485464425692,201.24377097782184,204.2681385963781,204.2681385963781,201.24377097782184,275.61725379780523,275.61725379780523,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_28,motorbike,2.0,motorbike-1,8.135485464425692,10.135485464425692,3,False,motorbike-1,motorbike-1,False,8.135485464425692,8.135485464425692,201.24377097782184,204.2681385963781,204.2681385963781,201.24377097782184,275.61725379780523,275.61725379780523,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_28,motorbike,3.0,motorbike-1,8.135485464425692,11.135485464425692,4,False,motorbike-1,motorbike-1,False,8.135485464425692,8.135485464425692,201.24377097782184,204.2681385963781,204.2681385963781,201.24377097782184,275.61725379780523,275.61725379780523,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_28,motorbike,5.0,motorbike-1,8.135485464425692,13.135485464425692,6,False,motorbike-1,motorbike-1,False,8.135485464425692,8.135485464425692,201.24377097782184,204.2681385963781,204.2681385963781,201.24377097782184,275.61725379780523,275.61725379780523,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_28,motorbike,10.0,motorbike-1,8.135485464425692,18.13548546442569,7,False,motorbike-1,motorbike-1,False,8.135485464425692,8.135485464425692,201.24377097782184,204.2681385963781,204.2681385963781,201.24377097782184,275.61725379780523,275.61725379780523,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_28,walking,0.0,walking-1,40.0541484546324,40.0541484546324,1,True,walking-1,walking-1,False,40.0541484546324,40.0541484546324,990.5807264356226,1005.54317080022,1005.54317080022,990.5807264356226,1356.4641888323986,1356.4641888323986,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_28,walking,1.0,walking-1,40.0541484546324,41.0541484546324,2,False,walking-1,walking-1,False,40.0541484546324,40.0541484546324,990.5807264356226,1005.54317080022,1005.54317080022,990.5807264356226,1356.4641888323986,1356.4641888323986,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_28,walking,2.0,walking-1,40.0541484546324,42.0541484546324,3,False,walking-1,walking-1,False,40.0541484546324,40.0541484546324,990.5807264356226,1005.54317080022,1005.54317080022,990.5807264356226,1356.4641888323986,1356.4641888323986,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_28,walking,3.0,walking-1,40.0541484546324,43.0541484546324,3,False,walking-1,walking-1,False,40.0541484546324,40.0541484546324,990.5807264356226,1005.54317080022,1005.54317080022,990.5807264356226,1356.4641888323986,1356.4641888323986,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_28,walking,5.0,walking-1,40.0541484546324,45.0541484546324,3,False,walking-1,walking-1,False,40.0541484546324,40.0541484546324,990.5807264356226,1005.54317080022,1005.54317080022,990.5807264356226,1356.4641888323986,1356.4641888323986,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_28,walking,10.0,walking-1,40.0541484546324,50.0541484546324,7,False,walking-1,walking-1,False,40.0541484546324,40.0541484546324,990.5807264356226,1005.54317080022,1005.54317080022,990.5807264356226,1356.4641888323986,1356.4641888323986,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_29,motorbike,0.0,motorbike-1,12.12202676751413,12.12202676751413,1,True,motorbike-1,motorbike-1,False,12.12202676751413,12.12202676751413,293.88875277874956,298.73325819322844,298.73325819322844,293.88875277874956,395.66678271602444,395.66678271602444,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_29,motorbike,1.0,motorbike-1,12.12202676751413,13.12202676751413,2,False,motorbike-1,motorbike-1,False,12.12202676751413,12.12202676751413,293.88875277874956,298.73325819322844,298.73325819322844,293.88875277874956,395.66678271602444,395.66678271602444,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_29,motorbike,2.0,motorbike-1,12.12202676751413,14.12202676751413,3,False,motorbike-1,motorbike-1,False,12.12202676751413,12.12202676751413,293.88875277874956,298.73325819322844,298.73325819322844,293.88875277874956,395.66678271602444,395.66678271602444,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_29,motorbike,3.0,motorbike-1,12.12202676751413,15.12202676751413,4,False,motorbike-1,motorbike-1,False,12.12202676751413,12.12202676751413,293.88875277874956,298.73325819322844,298.73325819322844,293.88875277874956,395.66678271602444,395.66678271602444,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_29,motorbike,5.0,motorbike-1,12.12202676751413,17.12202676751413,5,False,motorbike-1,motorbike-1,False,12.12202676751413,12.12202676751413,293.88875277874956,298.73325819322844,298.73325819322844,293.88875277874956,395.66678271602444,395.66678271602444,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_29,motorbike,10.0,motorbike-1,12.12202676751413,22.12202676751413,7,False,motorbike-1,motorbike-1,False,12.12202676751413,12.12202676751413,293.88875277874956,298.73325819322844,298.73325819322844,293.88875277874956,395.66678271602444,395.66678271602444,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_29,walking,0.0,walking-1,60.949584464314654,60.949584464314654,1,True,walking-1,walking-1,False,60.949584464314654,60.949584464314654,1465.453835732535,1495.1896186980075,1495.1896186980075,1465.453835732535,1974.4362345522725,1974.4362345522725,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_29,walking,1.0,walking-1,60.949584464314654,61.949584464314654,5,False,walking-7,walking-1,True,60.95652164155992,60.949584464314654,1465.3863718669604,1495.1896186980075,1495.255006798911,1465.453835732535,1974.429303608059,1974.4362345522725,-0.00035103531946526466,0.06746386557460937,0.0,0.00693094421353635,0.0,development_exploratory_not_untouched_final
od_29,walking,2.0,walking-1,60.949584464314654,62.949584464314654,5,False,walking-7,walking-1,True,60.95652164155992,60.949584464314654,1465.3863718669604,1495.1896186980075,1495.255006798911,1465.453835732535,1974.429303608059,1974.4362345522725,-0.00035103531946526466,0.06746386557460937,0.0,0.00693094421353635,0.0,development_exploratory_not_untouched_final
od_29,walking,3.0,walking-1,60.949584464314654,63.949584464314654,5,False,walking-7,walking-1,True,60.95652164155992,60.949584464314654,1465.3863718669604,1495.1896186980075,1495.255006798911,1465.453835732535,1974.429303608059,1974.4362345522725,-0.00035103531946526466,0.06746386557460937,0.0,0.00693094421353635,0.0,development_exploratory_not_untouched_final
od_29,walking,5.0,walking-1,60.949584464314654,65.94958446431465,6,False,walking-7,walking-1,True,60.95652164155992,60.949584464314654,1465.3863718669604,1495.1896186980075,1495.255006798911,1465.453835732535,1974.429303608059,1974.4362345522725,-0.00035103531946526466,0.06746386557460937,0.0,0.00693094421353635,0.0,development_exploratory_not_untouched_final
od_29,walking,10.0,walking-1,60.949584464314654,70.94958446431465,7,False,walking-7,walking-1,True,60.95652164155992,60.949584464314654,1465.3863718669604,1495.1896186980075,1495.255006798911,1465.453835732535,1974.429303608059,1974.4362345522725,-0.00035103531946526466,0.06746386557460937,0.0,0.00693094421353635,0.0,development_exploratory_not_untouched_final
od_30,motorbike,0.0,motorbike-1,11.612358092570656,11.612358092570656,1,True,motorbike-1,motorbike-1,False,11.612358092570656,11.612358092570656,293.5901989691698,294.39707666129175,294.39707666129175,293.5901989691698,410.93169900154453,410.93169900154453,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_30,motorbike,1.0,motorbike-1,11.612358092570656,12.612358092570656,2,False,motorbike-1,motorbike-1,False,11.612358092570656,11.612358092570656,293.5901989691698,294.39707666129175,294.39707666129175,293.5901989691698,410.93169900154453,410.93169900154453,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_30,motorbike,2.0,motorbike-1,11.612358092570656,13.612358092570656,3,False,motorbike-1,motorbike-1,False,11.612358092570656,11.612358092570656,293.5901989691698,294.39707666129175,294.39707666129175,293.5901989691698,410.93169900154453,410.93169900154453,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_30,motorbike,3.0,motorbike-1,11.612358092570656,14.612358092570656,5,False,motorbike-1,motorbike-1,False,11.612358092570656,11.612358092570656,293.5901989691698,294.39707666129175,294.39707666129175,293.5901989691698,410.93169900154453,410.93169900154453,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_30,motorbike,5.0,motorbike-1,11.612358092570656,16.612358092570656,6,False,motorbike-1,motorbike-1,False,11.612358092570656,11.612358092570656,293.5901989691698,294.39707666129175,294.39707666129175,293.5901989691698,410.93169900154453,410.93169900154453,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_30,motorbike,10.0,motorbike-1,11.612358092570656,21.612358092570656,8,False,motorbike-1,motorbike-1,False,11.612358092570656,11.612358092570656,293.5901989691698,294.39707666129175,294.39707666129175,293.5901989691698,410.93169900154453,410.93169900154453,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_30,walking,0.0,walking-1,55.12699503869423,55.12699503869423,1,True,walking-1,walking-1,False,55.12699503869423,55.12699503869423,1403.3460867227889,1400.710181852835,1400.710181852835,1403.3460867227889,1961.0386525045217,1961.0386525045217,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_30,walking,1.0,walking-1,55.12699503869423,56.12699503869423,4,False,walking-1,walking-1,False,55.12699503869423,55.12699503869423,1403.3460867227889,1400.710181852835,1400.710181852835,1403.3460867227889,1961.0386525045217,1961.0386525045217,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_30,walking,2.0,walking-1,55.12699503869423,57.12699503869423,5,False,walking-1,walking-1,False,55.12699503869423,55.12699503869423,1403.3460867227889,1400.710181852835,1400.710181852835,1403.3460867227889,1961.0386525045217,1961.0386525045217,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_30,walking,3.0,walking-1,55.12699503869423,58.12699503869423,5,False,walking-1,walking-1,False,55.12699503869423,55.12699503869423,1403.3460867227889,1400.710181852835,1400.710181852835,1403.3460867227889,1961.0386525045217,1961.0386525045217,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_30,walking,5.0,walking-1,55.12699503869423,60.12699503869423,5,False,walking-1,walking-1,False,55.12699503869423,55.12699503869423,1403.3460867227889,1400.710181852835,1400.710181852835,1403.3460867227889,1961.0386525045217,1961.0386525045217,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
od_30,walking,10.0,walking-1,55.12699503869423,65.12699503869423,6,False,walking-1,walking-1,False,55.12699503869423,55.12699503869423,1403.3460867227889,1400.710181852835,1400.710181852835,1403.3460867227889,1961.0386525045217,1961.0386525045217,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
