scenario_id,mode,route_id,is_fastest,travel_time_minutes,additional_time_vs_fastest_minutes,distance_m,segment_count,edge_jaccard_with_fastest,edge_difference_fraction_from_fastest,geometry,ordered_edge_ids
od_01,walking,walking-1,True,40.00596776846269,0.0,3333.8306473718903,111,1.0,0.0,"[[10.7991807,106.6612482],[10.7989473,106.6613558],[10.7987073,106.6614566],[10.7987553,106.6616892],[10.7988275,106.6620397],[10.7988459,106.6621288],[10.7987971,106.6621925],[10.7987291,106.6622809],[10.7987549,106.6622959],[10.7987744,106.6623188],[10.7987855,106.6623469],[10.7987868,106.6623771],[10.7987782,106.6624061],[10.7987607,106.6624306],[10.7988099,106.6625052],[10.7988008,106.6625881],[10.7987467,106.6630784],[10.7987283,106.6632457],[10.7987244,106.6632811],[10.7986998,106.6635122],[10.7986813,106.6636799],[10.7986629,106.6638389],[10.7986121,106.6642997],[10.7985933,106.6644706],[10.7985433,106.6649248],[10.7985388,106.6649656],[10.7985319,106.6650518],[10.798524,106.6651433],[10.7985213,106.6651743],[10.798456,106.6659307],[10.7984265,106.6662722],[10.7983841,106.6667636],[10.7983608,106.667034],[10.7983233,106.6674675],[10.7983079,106.6676208],[10.7982703,106.6680053],[10.7982499,106.668175],[10.7982142,106.6684792],[10.7982007,106.6686262],[10.798157,106.6691587],[10.798146,106.6692894],[10.7981218,106.6695189],[10.7981077,106.6696768],[10.7980849,106.6699079],[10.798059,106.6703438],[10.7980454,106.6705601],[10.7980174,106.671039],[10.7980112,106.6711447],[10.7979968,106.6713883],[10.797979,106.6715846],[10.7979217,106.6720202],[10.7979091,106.6721333],[10.7978368,106.6727356],[10.7977587,106.6736762],[10.7977254,106.674201],[10.7977038,106.6744379],[10.7976934,106.6745412],[10.7976845,106.6746494],[10.7976516,106.675009],[10.7976475,106.6750523],[10.7981576,106.6753262],[10.7986251,106.6755747],[10.7986364,106.6755809],[10.7994599,106.6760297],[10.799457,106.6760677],[10.7994541,106.6761055],[10.7995256,106.6761504],[10.7994808,106.6767555],[10.7994555,106.6770961],[10.7994214,106.6775579],[10.7993443,106.6784593],[10.7993119,106.6789113],[10.7992245,106.6798221],[10.7992268,106.6800453],[10.7992813,106.6802368],[10.7993665,106.6804397],[10.7994086,106.680511],[10.7996183,106.680734],[10.7999968,106.6811112],[10.8002067,106.6813226],[10.8003584,106.681492],[10.8004553,106.6815958],[10.8005498,106.681694],[10.8009634,106.6821136],[10.8011614,106.6823123],[10.8013641,106.6825268],[10.8017269,106.6828898],[10.8017558,106.6829188],[10.801811,106.6829772],[10.801894,106.6830604],[10.8024159,106.6835842],[10.8025425,106.6837113],[10.802888,106.6840581],[10.8033105,106.684482],[10.80355,106.6847136],[10.8035914,106.6847657],[10.803874,106.6851217],[10.8039418,106.6852746],[10.8039865,106.6854252],[10.8040125,106.6855555],[10.8040209,106.6855979],[10.8040307,106.6857672],[10.8042986,106.6858848],[10.8046033,106.686086],[10.8046511,106.6861248],[10.8048519,106.6862877],[10.8049405,106.6863596],[10.8051519,106.6865834],[10.8053086,106.6868032],[10.8052871,106.6868822],[10.8052455,106.6870708],[10.805705,106.6870676]]","[""197982830:1:r"", ""197982830:0:r"", ""197982850:2:r"", ""197982850:1:r"", ""197982850:0:r"", ""179122338:1:r"", ""179122338:0:r"", ""1267006217:11:r"", ""1267006217:10:r"", ""1267006217:9:r"", ""1267006217:8:r"", ""1267006217:7:r"", ""1267006217:6:r"", ""32585601:0:f"", ""32585601:1:f"", ""32585601:2:f"", ""32585601:3:f"", ""32585601:4:f"", ""32585601:5:f"", ""32585601:6:f"", ""32585601:7:f"", ""32585601:8:f"", ""32585601:9:f"", ""32585601:10:f"", ""32585601:11:f"", ""32585601:12:f"", ""1185911369:0:f"", ""1185911369:1:f"", ""1185911369:2:f"", ""599642509:0:f"", ""599642509:1:f"", ""599642509:2:f"", ""599642509:3:f"", ""1413610368:0:f"", ""1413610369:0:f"", ""1413610369:1:f"", ""1413610369:2:f"", ""1413610369:3:f"", ""1413610369:4:f"", ""1413610369:5:f"", ""1413610369:6:f"", ""1258904786:0:f"", ""1258904786:1:f"", ""1491813821:0:f"", ""1491813821:1:f"", ""1491813821:2:f"", ""220971019:0:f"", ""220971019:1:f"", ""220971019:2:f"", ""220971019:3:f"", ""220971019:4:f"", ""220971019:5:f"", ""220971019:6:f"", ""220971019:7:f"", ""220971019:8:f"", ""220971019:9:f"", ""220971019:10:f"", ""220971019:11:f"", ""220971019:12:f"", ""59783926:7:r"", ""376483144:0:f"", ""376483144:1:f"", ""376483144:2:f"", ""1282703813:0:f"", ""1282703813:1:f"", ""1197853017:0:f"", ""1197853014:2:r"", ""1197853014:1:r"", ""1197853014:0:r"", ""817909958:4:r"", ""817909958:3:r"", ""817909958:2:r"", ""817909958:1:r"", ""817909958:0:r"", ""1184437860:0:r"", ""1262095917:17:r"", ""1262095917:16:r"", ""1262095917:15:r"", ""1262095917:14:r"", ""1262095917:13:r"", ""1262095917:12:r"", ""1262095917:11:r"", ""1262095917:10:r"", ""1262095917:9:r"", ""1262095917:8:r"", ""1262095917:7:r"", ""1262095917:6:r"", ""1262095917:5:r"", ""1262095917:4:r"", ""1262095917:3:r"", ""1262095917:2:r"", ""1262095917:1:r"", ""1262095917:0:r"", ""615787306:7:r"", ""615787306:6:r"", ""615787306:5:r"", ""615787306:4:r"", ""615787306:3:r"", ""615787306:2:r"", ""615787306:1:r"", ""615787306:0:r"", ""1080775234:0:r"", ""127299447:5:r"", ""127299447:4:r"", ""127299447:3:r"", ""127299447:2:r"", ""127299447:1:r"", ""127299447:0:r"", ""126467705:1:r"", ""126467705:0:r"", ""1219343325:1:r""]"
od_01,walking,walking-2,False,41.55388342954054,1.5479156610778546,3462.8236191283786,105,0.014084507042253521,0.9859154929577465,"[[10.7991807,106.6612482],[10.7994775,106.6610902],[10.7995252,106.661134],[10.7997145,106.6608949],[10.7997627,106.6609318],[10.8000091,106.6606224],[10.8000757,106.6606907],[10.8002588,106.6608786],[10.8002356,106.66094],[10.8002366,106.6610027],[10.8002569,106.6610707],[10.8003005,106.6611255],[10.8003998,106.6612589],[10.8005778,106.6614981],[10.8006232,106.6615765],[10.8006326,106.6616736],[10.8006298,106.661758],[10.8006176,106.6619184],[10.8005533,106.6627646],[10.8005087,106.6633341],[10.8004955,106.6635022],[10.8005483,106.6636983],[10.8003993,106.6653507],[10.8003891,106.6654787],[10.8003785,106.6655767],[10.8003521,106.6658644],[10.8003403,106.6659932],[10.8002847,106.6665994],[10.8002584,106.6668744],[10.800222,106.6672865],[10.8001792,106.6677637],[10.8001108,106.6685264],[10.8001043,106.668599],[10.8000809,106.6688606],[10.8000491,106.6692148],[10.8000365,106.6693554],[10.7999976,106.6697898],[10.7999459,106.6702279],[10.7999418,106.6702736],[10.7999403,106.6702901],[10.7999159,106.6705613],[10.7998687,106.6710858],[10.7998363,106.6714487],[10.7998185,106.6716296],[10.7997993,106.671829],[10.7997875,106.6719605],[10.7997719,106.672134],[10.7997366,106.6725271],[10.7996969,106.6729822],[10.799676,106.6732545],[10.7996466,106.6736085],[10.7995943,106.6742388],[10.7995857,106.6743419],[10.7995531,106.6747357],[10.7995483,106.6747931],[10.7995357,106.6749459],[10.799509,106.6753521],[10.7994599,106.6760297],[10.799457,106.6760677],[10.7994541,106.6761055],[10.7993904,106.6768469],[10.7993745,106.6770314],[10.7993287,106.6775631],[10.7992601,106.6783799],[10.7992469,106.6785162],[10.799157,106.6795618],[10.7991406,106.679797],[10.7991278,106.67998],[10.7991253,106.680015],[10.7991247,106.6801039],[10.799148,106.6801687],[10.7991605,106.6802033],[10.7991874,106.680278],[10.7992321,106.6803958],[10.7993095,106.6805184],[10.7997527,106.6809505],[10.7997704,106.6809681],[10.8001374,106.6813314],[10.800715,106.6819431],[10.8007279,106.6819565],[10.8011509,106.682422],[10.801652,106.6829589],[10.8017299,106.6830508],[10.8021654,106.6834733],[10.8022724,106.6835883],[10.8025722,106.6838908],[10.8032397,106.6845465],[10.8034955,106.684775],[10.8035731,106.6848718],[10.8037843,106.6851351],[10.8038632,106.6852882],[10.8039076,106.6854393],[10.8039148,106.6854724],[10.8039419,106.6855966],[10.8039468,106.6857885],[10.803934,106.6860511],[10.8039314,106.6861056],[10.8038275,106.6867718],[10.8038081,106.6869425],[10.8038885,106.6869496],[10.8046715,106.6870609],[10.804706,106.6870658],[10.8048744,106.687077],[10.8049947,106.687075],[10.8052455,106.6870708],[10.805705,106.6870676]]","[""197982830:2:f"", ""197982858:1:r"", ""1225193098:28:r"", ""1225582971:0:f"", ""602887667:0:r"", ""211408582:0:f"", ""211408582:1:f"", ""1225349640:0:f"", ""1225349640:1:f"", ""1225349640:2:f"", ""1225349640:3:f"", ""127306575:0:f"", ""127306575:1:f"", ""127306575:2:f"", ""126759125:0:f"", ""126759125:1:f"", ""126759125:2:f"", ""126759125:3:f"", ""126759125:4:f"", ""126759125:5:f"", ""126759125:6:f"", ""330071250:0:f"", ""330071250:1:f"", ""1413609457:0:f"", ""1413609457:1:f"", ""1413609457:2:f"", ""1413609457:3:f"", ""1413609457:4:f"", ""1225349644:0:f"", ""327048051:0:f"", ""83010306:0:f"", ""83010306:1:f"", ""83010306:2:f"", ""83010306:3:f"", ""83010306:4:f"", ""83010306:5:f"", ""83010306:6:f"", ""83010306:7:f"", ""83010306:8:f"", ""83010306:9:f"", ""83010306:10:f"", ""83010306:11:f"", ""83010306:12:f"", ""83010306:13:f"", ""83010306:14:f"", ""83010306:15:f"", ""83010306:16:f"", ""83010306:17:f"", ""83010306:18:f"", ""83010306:19:f"", ""83010306:20:f"", ""83010306:21:f"", ""83010306:22:f"", ""1296261756:0:f"", ""1296261756:1:f"", ""1282703812:0:f"", ""1282703812:1:f"", ""1282703813:0:f"", ""1282703813:1:f"", ""817909959:0:f"", ""817909959:1:f"", ""817909959:2:f"", ""1197853015:0:f"", ""1197853015:1:f"", ""1197853015:2:f"", ""1184435617:0:f"", ""1184435617:1:f"", ""1184435617:2:f"", ""1184435617:3:f"", ""1184437261:0:f"", ""1184437261:1:f"", ""1184437261:2:f"", ""366065242:0:f"", ""366065242:1:f"", ""366065242:2:f"", ""366065242:3:f"", ""366065242:4:f"", ""366065242:5:f"", ""366065242:6:f"", ""366065242:7:f"", ""366065242:8:f"", ""366065242:9:f"", ""366065242:10:f"", ""366065242:11:f"", ""366065242:12:f"", ""1262096361:0:f"", ""1262095919:0:f"", ""1262095919:1:f"", ""1262095919:2:f"", ""1262095919:3:f"", ""1262095919:4:f"", ""1262095919:5:f"", ""1262095919:6:f"", ""1262095919:7:f"", ""1262095919:8:f"", ""1262095919:9:f"", ""1262095919:10:f"", ""1185472835:0:f"", ""690637878:0:r"", ""1185473653:4:r"", ""1185473653:3:r"", ""1185473653:2:r"", ""1185473653:1:r"", ""1185473653:0:r"", ""1219343325:1:r""]"
od_01,walking,walking-3,False,46.55078764569807,6.544819877235386,3879.232303808173,143,0.01195219123505976,0.9880478087649402,"[[10.7991807,106.6612482],[10.7994775,106.6610902],[10.7995252,106.661134],[10.7995734,106.6611783],[10.7997627,106.6609318],[10.8000091,106.6606224],[10.8000757,106.6606907],[10.8002588,106.6608786],[10.8002905,106.660846],[10.8003243,106.6608328],[10.8003674,106.660826],[10.8004218,106.6608314],[10.800481,106.6608602],[10.8005348,106.6608977],[10.8005713,106.6609403],[10.8006014,106.6609894],[10.8006172,106.6610366],[10.8006191,106.6610875],[10.8006063,106.6611353],[10.8006478,106.6612577],[10.8008153,106.6616907],[10.8008557,106.6617715],[10.8008831,106.6618212],[10.8009066,106.6618586],[10.8009714,106.6619439],[10.8011717,106.662181],[10.8021287,106.6631483],[10.8024545,106.663438],[10.8024931,106.6634671],[10.8025129,106.6635435],[10.8025162,106.6635992],[10.8025038,106.6636657],[10.8021335,106.6643844],[10.801797,106.6649841],[10.801795,106.6650291],[10.8013324,106.6658237],[10.8012894,106.6659545],[10.8012144,106.666073],[10.8006653,106.6669406],[10.8005546,106.6671422],[10.8003607,106.6674556],[10.8002739,106.6676113],[10.8001659,106.6686013],[10.8001121,106.6692205],[10.8001023,106.669362],[10.8000655,106.6697944],[10.8000104,106.6704717],[10.7999559,106.6710835],[10.7999226,106.6714573],[10.7999073,106.6716294],[10.7997869,106.672995],[10.7996765,106.6742458],[10.7996621,106.6744033],[10.7996147,106.6749468],[10.7996002,106.6751426],[10.7995735,106.6755026],[10.7995324,106.6760589],[10.8000631,106.6763185],[10.8002351,106.676403],[10.8003421,106.6764556],[10.8006675,106.6766155],[10.8008345,106.6766975],[10.8012218,106.6769041],[10.80144,106.6770205],[10.8015442,106.6770761],[10.8016083,106.6771103],[10.8016836,106.6771505],[10.8018622,106.6772337],[10.8021265,106.6773569],[10.8024406,106.6775032],[10.8025411,106.6775552],[10.8025171,106.677603],[10.8025032,106.6776307],[10.8024897,106.6776575],[10.8025729,106.6776761],[10.8025256,106.6778348],[10.802637,106.6780483],[10.8026543,106.6780814],[10.8025437,106.6780957],[10.8025988,106.6785471],[10.8027615,106.678522],[10.8027633,106.6785386],[10.8028434,106.6790451],[10.8032667,106.6789874],[10.8033297,106.6789788],[10.8033902,106.679243],[10.80344,106.679461],[10.8034788,106.6796306],[10.8035283,106.6798611],[10.8035674,106.6800435],[10.8035893,106.6801457],[10.8036194,106.6802866],[10.8036396,106.6803811],[10.8036831,106.6805847],[10.8037018,106.6806567],[10.8037198,106.6807258],[10.8037243,106.6807432],[10.8037401,106.6808038],[10.8038289,106.6810221],[10.8038568,106.681107],[10.8038653,106.6811365],[10.803884,106.6812009],[10.8039588,106.681459],[10.8040045,106.6816169],[10.8040545,106.6817894],[10.8040932,106.6819229],[10.8040976,106.6819381],[10.8041418,106.6820907],[10.8042005,106.6822728],[10.8042279,106.6824311],[10.8042319,106.6825659],[10.8041575,106.6829062],[10.8041391,106.6830301],[10.8041509,106.6830879],[10.8041741,106.6831349],[10.8043041,106.6833712],[10.8044129,106.6834702],[10.8044643,106.6834083],[10.8051614,106.6840377],[10.8053786,106.6841974],[10.8054458,106.6841247],[10.8054982,106.6841098],[10.8055729,106.6840346],[10.8056685,106.6838537],[10.8056963,106.683821],[10.8057739,106.6837404],[10.8058644,106.6838419],[10.8060491,106.6840069],[10.8062138,106.6840096],[10.8062768,106.6840657],[10.8065766,106.6842707],[10.8064329,106.6844775],[10.806285,106.6847497],[10.8061341,106.6850359],[10.8060142,106.6852805],[10.8057714,106.6857687],[10.8056819,106.6858895],[10.8055645,106.6860378],[10.8054866,106.6862507],[10.8054273,106.6864446],[10.8053086,106.6868032],[10.8052871,106.6868822],[10.8052455,106.6870708],[10.805705,106.6870676]]","[""197982830:2:f"", ""197982858:1:r"", ""197982858:0:r"", ""179122338:4:f"", ""602887667:0:r"", ""211408582:0:f"", ""211408582:1:f"", ""1265525411:3:r"", ""1265525411:2:r"", ""1265525411:1:r"", ""1265525411:0:r"", ""211408580:4:r"", ""211408580:3:r"", ""211408580:2:r"", ""211408580:1:r"", ""211408580:0:r"", ""1267006219:1:r"", ""1267006219:0:r"", ""330035860:1:r"", ""330035860:0:r"", ""1225349642:4:r"", ""1225349642:3:r"", ""1225349642:2:r"", ""1225349642:1:r"", ""1225349642:0:r"", ""211419161:2:r"", ""211419161:1:r"", ""211419161:0:r"", ""32585398:5:r"", ""32585398:4:r"", ""32585398:3:r"", ""32585398:2:r"", ""32585398:1:r"", ""32585398:0:r"", ""1381981751:1:r"", ""1381981751:0:r"", ""1225349643:1:r"", ""1225349643:0:r"", ""1225349641:2:r"", ""1225349641:1:r"", ""1225349641:0:r"", ""409059035:11:r"", ""409059035:10:r"", ""409059035:9:r"", ""409059035:8:r"", ""409059035:7:r"", ""409059035:6:r"", ""409059035:5:r"", ""409059035:4:r"", ""409059035:3:r"", ""409059035:2:r"", ""409059035:1:r"", ""409059035:0:r"", ""1282703814:2:r"", ""1282703814:1:r"", ""1282703814:0:r"", ""1179944913:0:r"", ""1083709159:3:r"", ""1083709159:2:r"", ""1083709159:1:r"", ""1083709159:0:r"", ""360910875:13:r"", ""360910875:12:r"", ""360910875:11:r"", ""360910875:10:r"", ""360910875:9:r"", ""360910875:8:r"", ""360910875:7:r"", ""360910875:6:r"", ""360910875:5:r"", ""678340353:2:r"", ""678340353:1:r"", ""678340353:0:r"", ""57039411:11:f"", ""678342492:0:f"", ""678342494:0:f"", ""678342494:1:f"", ""1428931361:1:f"", ""1428931361:2:f"", ""1428931361:3:f"", ""900644873:1:r"", ""900644873:0:r"", ""32577828:25:f"", ""32577828:26:f"", ""32580857:14:r"", ""32580857:13:r"", ""32580857:12:r"", ""32580857:11:r"", ""32580857:10:r"", ""32580857:9:r"", ""32580857:8:r"", ""32580857:7:r"", ""32580857:6:r"", ""32580857:5:r"", ""32580857:4:r"", ""32580857:3:r"", ""32580857:2:r"", ""32580857:1:r"", ""32580857:0:r"", ""676474366:10:r"", ""676474366:9:r"", ""676474366:8:r"", ""676474366:7:r"", ""676474366:6:r"", ""676474366:5:r"", ""676474366:4:r"", ""676474366:3:r"", ""676474366:2:r"", ""676474366:1:r"", ""676474366:0:r"", ""602308861:4:r"", ""602308861:3:r"", ""602308861:2:r"", ""602308861:1:r"", ""602308861:0:r"", ""676185514:0:f"", ""1262113385:4:r"", ""154140517:0:f"", ""154140517:1:f"", ""360849858:7:r"", ""607238992:4:r"", ""607238992:3:r"", ""607238992:2:r"", ""607238992:1:r"", ""607238992:0:r"", ""154140525:4:r"", ""154140525:3:r"", ""154140525:2:r"", ""154140525:1:r"", ""154140525:0:r"", ""1264062526:9:r"", ""1264062526:8:r"", ""1264062526:7:r"", ""1264062526:6:r"", ""1264062526:5:r"", ""1264062526:4:r"", ""1264062526:3:r"", ""1264062526:2:r"", ""1264062526:1:r"", ""1264062526:0:r"", ""126467705:1:r"", ""126467705:0:r"", ""1219343325:1:r""]"
od_01,walking,walking-4,False,51.48189199853094,11.475924230068252,4290.157666544244,191,0.027210884353741496,0.9727891156462585,"[[10.7991807,106.6612482],[10.7989473,106.6613558],[10.7987073,106.6614566],[10.7987553,106.6616892],[10.7988275,106.6620397],[10.7988459,106.6621288],[10.7987971,106.6621925],[10.7987291,106.6622809],[10.7986998,106.6622755],[10.7986704,106.6622801],[10.7986442,106.6622944],[10.7986247,106.6623158],[10.7986128,106.6623424],[10.79861,106.6623715],[10.7986163,106.6624],[10.7986313,106.6624249],[10.7985759,106.6624971],[10.7984631,106.6626441],[10.798353,106.6627917],[10.7982369,106.6629475],[10.7980768,106.6631621],[10.7978268,106.6634975],[10.7977922,106.6635439],[10.797744,106.6636086],[10.7976442,106.6637427],[10.7974769,106.6639661],[10.7972934,106.6642136],[10.7970629,106.6645253],[10.7970435,106.6645515],[10.7969986,106.6646123],[10.7969523,106.664675],[10.7969232,106.6647143],[10.7961798,106.6657125],[10.7959425,106.6660257],[10.795881,106.6661073],[10.795604,106.6664866],[10.795462,106.6666867],[10.7952503,106.6669823],[10.7951185,106.667152],[10.7947031,106.667741],[10.7944966,106.6680258],[10.7942517,106.6683382],[10.794487,106.6684246],[10.7946058,106.6684607],[10.794546,106.6686908],[10.7944315,106.6691052],[10.7943834,106.6691262],[10.7942821,106.6693534],[10.7945294,106.6694811],[10.7949898,106.6696494],[10.7951751,106.6697001],[10.7953274,106.6697265],[10.79561,106.6697446],[10.7957006,106.670139],[10.795711,106.6701845],[10.795818,106.6707114],[10.7958418,106.6708285],[10.7958983,106.6710766],[10.7959434,106.6712747],[10.7960225,106.6713819],[10.7962826,106.671447],[10.7962764,106.6716242],[10.7962773,106.6718096],[10.7962807,106.6725487],[10.7969819,106.6726156],[10.7970288,106.6726445],[10.797057,106.6726877],[10.7970715,106.6727534],[10.7970794,106.6728312],[10.7970754,106.6729251],[10.7970657,106.6729856],[10.7969023,106.673265],[10.7969907,106.6733209],[10.7964285,106.67427],[10.7963454,106.67441],[10.7963277,106.674443],[10.7963084,106.6744789],[10.7962876,106.674513],[10.7959666,106.6750376],[10.7960246,106.6750751],[10.7962749,106.6753635],[10.7964887,106.6756884],[10.7966546,106.6759404],[10.7967415,106.6760725],[10.7968281,106.6762041],[10.7969277,106.676374],[10.7969388,106.6763949],[10.7969511,106.676415],[10.7970138,106.6765178],[10.7972445,106.676896],[10.7974367,106.6771532],[10.7974051,106.677672],[10.7973568,106.6782643],[10.7973414,106.6784736],[10.797322,106.6787104],[10.7972695,106.6792989],[10.7972489,106.6795561],[10.7971997,106.6801257],[10.7971878,106.6802826],[10.797171,106.6807364],[10.7971588,106.6810645],[10.7971667,106.6810868],[10.7971937,106.6811632],[10.7972086,106.681196],[10.7974006,106.6816097],[10.7975677,106.6817031],[10.7976141,106.6817371],[10.7977173,106.6818291],[10.7977679,106.6818826],[10.7979007,106.6819658],[10.7979297,106.681984],[10.7979792,106.6820021],[10.7981434,106.6820622],[10.7981227,106.6821192],[10.7982088,106.6821494],[10.7982694,106.6821065],[10.7983774,106.6821159],[10.7983654,106.6820535],[10.7983605,106.6820198],[10.7986922,106.6820046],[10.7990213,106.68233],[10.7992851,106.6826121],[10.7992851,106.6827395],[10.7992733,106.6829749],[10.7992418,106.6834067],[10.799243,106.6835581],[10.7992432,106.6835707],[10.7994062,106.6835858],[10.7994106,106.6836432],[10.7994352,106.6837856],[10.7994352,106.6839787],[10.7994379,106.6840257],[10.7994405,106.6840726],[10.7994036,106.6842067],[10.7994183,106.6842515],[10.7994743,106.6842746],[10.7994774,106.6843208],[10.7996181,106.6844318],[10.7995818,106.6845208],[10.7996391,106.6845332],[10.7997968,106.6845448],[10.7999286,106.6846086],[10.8002174,106.6843877],[10.8002886,106.6843832],[10.8003153,106.6844111],[10.8003299,106.6844264],[10.8003479,106.6844453],[10.8004395,106.6845442],[10.8006594,106.6843057],[10.8007779,106.6841769],[10.8009041,106.6842388],[10.8010885,106.6843783],[10.8011878,106.6845148],[10.8013789,106.6847456],[10.801385,106.6847554],[10.8013856,106.6847604],[10.8013843,106.6847655],[10.8013807,106.6847717],[10.8013762,106.6847758],[10.801366,106.6847831],[10.801122,106.6848801],[10.8010746,106.68491],[10.8010518,106.6849218],[10.8010542,106.6849494],[10.8010608,106.6849761],[10.801076,106.6850068],[10.8011347,106.6851501],[10.8012638,106.6850932],[10.8012696,106.6850907],[10.801471,106.6850019],[10.8014951,106.6849688],[10.8015343,106.6848846],[10.8015987,106.6847782],[10.8016915,106.6847242],[10.8019004,106.6846802],[10.8020736,106.6849671],[10.8022196,106.6851393],[10.802389,106.6853385],[10.8024409,106.6854163],[10.8024756,106.6854558],[10.802723,106.6857139],[10.8030282,106.686021],[10.8032989,106.6862916],[10.8038275,106.6867718],[10.8039153,106.6867808],[10.8038885,106.6869496],[10.8046715,106.6870609],[10.804706,106.6870658],[10.8048744,106.687077],[10.8049947,106.687075],[10.8052455,106.6870708],[10.805705,106.6870676]]","[""197982830:1:r"", ""197982830:0:r"", ""197982850:2:r"", ""197982850:1:r"", ""197982850:0:r"", ""179122338:1:r"", ""179122338:0:r"", ""568238640:0:f"", ""568238640:1:f"", ""568238640:2:f"", ""568238640:3:f"", ""568238640:4:f"", ""568238640:5:f"", ""568238640:6:f"", ""568238640:7:f"", ""1225572187:1:r"", ""1225572187:0:r"", ""1225572188:3:r"", ""1225572188:2:r"", ""1225572188:1:r"", ""1225572188:0:r"", ""696794337:20:r"", ""696794337:19:r"", ""696794337:18:r"", ""696794337:17:r"", ""696794337:16:r"", ""696794337:15:r"", ""696794337:14:r"", ""696794337:13:r"", ""696794337:12:r"", ""696794337:11:r"", ""696794337:10:r"", ""696794337:9:r"", ""696794337:8:r"", ""696794337:7:r"", ""696794337:6:r"", ""696794337:5:r"", ""696794337:4:r"", ""696794337:3:r"", ""696794337:2:r"", ""696794337:1:r"", ""1328079762:0:r"", ""704425427:0:f"", ""678651295:3:r"", ""678651295:2:r"", ""678651295:1:r"", ""678651295:0:r"", ""1296334788:3:r"", ""1296334788:2:r"", ""1296334788:1:r"", ""1296334788:0:r"", ""1296334787:0:r"", ""32585376:0:f"", ""32585376:1:f"", ""32585376:2:f"", ""32585376:3:f"", ""32585376:4:f"", ""32585376:5:f"", ""32585376:6:f"", ""32585376:7:f"", ""32585376:8:f"", ""32585376:9:f"", ""32585376:10:f"", ""58711785:4:f"", ""708720347:0:f"", ""708720347:1:f"", ""708720347:2:f"", ""708720347:3:f"", ""708720347:4:f"", ""708720347:5:f"", ""1019637997:1:f"", ""770560478:0:r"", ""864549476:1:r"", ""864549476:0:r"", ""1018258115:1:r"", ""1018258115:0:r"", ""1019637995:2:r"", ""1019637995:1:r"", ""56725524:0:f"", ""56725524:1:f"", ""56725524:2:f"", ""56725524:3:f"", ""56725524:4:f"", ""56725524:5:f"", ""56725524:6:f"", ""56725524:7:f"", ""56725524:8:f"", ""56725524:9:f"", ""56725524:10:f"", ""56725524:11:f"", ""220971019:24:f"", ""1289809834:0:f"", ""1289809834:1:f"", ""1289809834:2:f"", ""1289809834:3:f"", ""1289809834:4:f"", ""1289809834:5:f"", ""1289809834:6:f"", ""1184438046:0:f"", ""1184438046:1:f"", ""1184438046:2:f"", ""1184438046:3:f"", ""1547531673:0:f"", ""1185184265:0:f"", ""55879947:0:f"", ""55879947:1:f"", ""55879947:2:f"", ""55879947:3:f"", ""1363538981:0:f"", ""1363538981:1:f"", ""1363538981:2:f"", ""1079096738:0:f"", ""1079096738:1:f"", ""1079096738:2:f"", ""125111722:0:f"", ""125111722:1:f"", ""675939388:4:f"", ""675939388:5:f"", ""675939387:0:f"", ""125631430:0:f"", ""125631430:1:f"", ""125631430:2:f"", ""125631430:3:f"", ""125631430:4:f"", ""125631430:5:f"", ""125631430:6:f"", ""675939374:1:r"", ""675939374:0:r"", ""675939393:0:f"", ""675939393:1:f"", ""675939393:2:f"", ""675939394:4:f"", ""675939394:5:f"", ""675939353:4:r"", ""675939353:3:r"", ""675939353:2:r"", ""675939353:1:r"", ""675939353:0:r"", ""55437666:2:f"", ""55437666:3:f"", ""55437666:4:f"", ""55437666:5:f"", ""55437666:6:f"", ""55437666:7:f"", ""55437666:8:f"", ""55437666:9:f"", ""232504353:0:f"", ""232504355:21:f"", ""232504355:22:f"", ""676049797:3:r"", ""676049797:2:r"", ""676049797:1:r"", ""676049797:0:r"", ""900625164:12:r"", ""900625164:11:r"", ""900625164:10:r"", ""900625164:9:r"", ""900625164:8:r"", ""900625164:7:r"", ""900625164:6:r"", ""900625164:5:r"", ""900625164:4:r"", ""900625164:3:r"", ""900625164:2:r"", ""900625164:1:r"", ""900625164:0:r"", ""1262095918:10:r"", ""1262095918:9:r"", ""1262095918:8:r"", ""1262095918:7:r"", ""1262095918:6:r"", ""1262095918:5:r"", ""1262095918:4:r"", ""1262095918:3:r"", ""910397305:0:f"", ""154646793:0:f"", ""154646793:1:f"", ""154646793:2:f"", ""154646793:3:f"", ""154646793:4:f"", ""1265952609:0:f"", ""1265952608:0:f"", ""1265952608:1:f"", ""1185472836:0:f"", ""690637879:0:r"", ""1185473653:4:r"", ""1185473653:3:r"", ""1185473653:2:r"", ""1185473653:1:r"", ""1185473653:0:r"", ""1219343325:1:r""]"
