departure_time,scenario_id,mode,delta_time_allowed_minutes,fastest_route_id,fastest_time_minutes,maximum_feasible_time_minutes,feasible_route_count,only_one_feasible_route,static_selected_route_id,airpath_selected_route_id,selections_differ,static_selected_travel_time_minutes,airpath_selected_travel_time_minutes,static_selected_static_exposure,airpath_selected_airpath_exposure,static_selected_airpath_exposure,airpath_selected_static_exposure,oracle_exposure_static_selected,oracle_exposure_airpath_selected,oracle_percent_improvement_airpath_over_static,static_predicted_reduction_vs_fastest,airpath_predicted_reduction_vs_fastest,oracle_reduction_static_selected_vs_fastest,oracle_reduction_airpath_selected_vs_fastest,evaluation_label
2022-02-27T06:00:00,od_01,motorbike,0.0,motorbike-1,8.230305959783891,8.230305959783891,1,True,motorbike-1,motorbike-1,False,8.230305959783891,8.230305959783891,224.2990751091312,218.82099772491836,218.82099772491836,224.2990751091312,255.8722659604621,255.8722659604621,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_01,motorbike,1.0,motorbike-1,8.230305959783891,9.230305959783891,2,False,motorbike-1,motorbike-1,False,8.230305959783891,8.230305959783891,224.2990751091312,218.82099772491836,218.82099772491836,224.2990751091312,255.8722659604621,255.8722659604621,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_01,motorbike,2.0,motorbike-1,8.230305959783891,10.230305959783891,2,False,motorbike-1,motorbike-1,False,8.230305959783891,8.230305959783891,224.2990751091312,218.82099772491836,218.82099772491836,224.2990751091312,255.8722659604621,255.8722659604621,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_01,motorbike,3.0,motorbike-1,8.230305959783891,11.230305959783891,3,False,motorbike-1,motorbike-1,False,8.230305959783891,8.230305959783891,224.2990751091312,218.82099772491836,218.82099772491836,224.2990751091312,255.8722659604621,255.8722659604621,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_01,motorbike,5.0,motorbike-1,8.230305959783891,13.230305959783891,6,False,motorbike-1,motorbike-1,False,8.230305959783891,8.230305959783891,224.2990751091312,218.82099772491836,218.82099772491836,224.2990751091312,255.8722659604621,255.8722659604621,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_01,motorbike,10.0,motorbike-1,8.230305959783891,18.23030595978389,7,False,motorbike-1,motorbike-1,False,8.230305959783891,8.230305959783891,224.2990751091312,218.82099772491836,218.82099772491836,224.2990751091312,255.8722659604621,255.8722659604621,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_01,walking,0.0,walking-1,40.00596776846269,40.00596776846269,1,True,walking-1,walking-1,False,40.00596776846269,40.00596776846269,1089.8318364090449,1063.1261857939526,1063.1261857939526,1089.8318364090449,1243.519308231538,1243.519308231538,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_01,walking,1.0,walking-1,40.00596776846269,41.00596776846269,3,False,walking-1,walking-1,False,40.00596776846269,40.00596776846269,1089.8318364090449,1063.1261857939526,1063.1261857939526,1089.8318364090449,1243.519308231538,1243.519308231538,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_01,walking,2.0,walking-1,40.00596776846269,42.00596776846269,4,False,walking-1,walking-1,False,40.00596776846269,40.00596776846269,1089.8318364090449,1063.1261857939526,1063.1261857939526,1089.8318364090449,1243.519308231538,1243.519308231538,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_01,walking,3.0,walking-1,40.00596776846269,43.00596776846269,4,False,walking-1,walking-1,False,40.00596776846269,40.00596776846269,1089.8318364090449,1063.1261857939526,1063.1261857939526,1089.8318364090449,1243.519308231538,1243.519308231538,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_01,walking,5.0,walking-1,40.00596776846269,45.00596776846269,4,False,walking-1,walking-1,False,40.00596776846269,40.00596776846269,1089.8318364090449,1063.1261857939526,1063.1261857939526,1089.8318364090449,1243.519308231538,1243.519308231538,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_01,walking,10.0,walking-1,40.00596776846269,50.00596776846269,6,False,walking-1,walking-1,False,40.00596776846269,40.00596776846269,1089.8318364090449,1063.1261857939526,1063.1261857939526,1089.8318364090449,1243.519308231538,1243.519308231538,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_02,motorbike,0.0,motorbike-1,9.67481945603514,9.67481945603514,1,True,motorbike-1,motorbike-1,False,9.67481945603514,9.67481945603514,297.79050492054216,275.0363290601593,275.0363290601593,297.79050492054216,335.0805859611023,335.0805859611023,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_02,motorbike,1.0,motorbike-1,9.67481945603514,10.67481945603514,3,False,motorbike-2,motorbike-2,False,10.031196680964728,10.031196680964728,292.15810713666235,274.87402040844853,274.87402040844853,292.15810713666235,332.1004748499557,332.1004748499557,0.0,5.63239778387981,0.16230865171075948,2.980111111146641,2.980111111146641,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_02,motorbike,2.0,motorbike-1,9.67481945603514,11.67481945603514,5,False,motorbike-2,motorbike-2,False,10.031196680964728,10.031196680964728,292.15810713666235,274.87402040844853,274.87402040844853,292.15810713666235,332.1004748499557,332.1004748499557,0.0,5.63239778387981,0.16230865171075948,2.980111111146641,2.980111111146641,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_02,motorbike,3.0,motorbike-1,9.67481945603514,12.67481945603514,6,False,motorbike-2,motorbike-2,False,10.031196680964728,10.031196680964728,292.15810713666235,274.87402040844853,274.87402040844853,292.15810713666235,332.1004748499557,332.1004748499557,0.0,5.63239778387981,0.16230865171075948,2.980111111146641,2.980111111146641,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_02,motorbike,5.0,motorbike-1,9.67481945603514,14.67481945603514,7,False,motorbike-2,motorbike-2,False,10.031196680964728,10.031196680964728,292.15810713666235,274.87402040844853,274.87402040844853,292.15810713666235,332.1004748499557,332.1004748499557,0.0,5.63239778387981,0.16230865171075948,2.980111111146641,2.980111111146641,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_02,motorbike,10.0,motorbike-1,9.67481945603514,19.674819456035138,8,False,motorbike-2,motorbike-2,False,10.031196680964728,10.031196680964728,292.15810713666235,274.87402040844853,274.87402040844853,292.15810713666235,332.1004748499557,332.1004748499557,0.0,5.63239778387981,0.16230865171075948,2.980111111146641,2.980111111146641,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_02,walking,0.0,walking-1,48.3740972801757,48.3740972801757,1,True,walking-1,walking-1,False,48.3740972801757,48.3740972801757,1488.9525246027101,1375.1816453007968,1375.1816453007968,1488.9525246027101,1675.4029298055107,1675.4029298055107,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_02,walking,1.0,walking-1,48.3740972801757,49.3740972801757,2,False,walking-1,walking-1,False,48.3740972801757,48.3740972801757,1488.9525246027101,1375.1816453007968,1375.1816453007968,1488.9525246027101,1675.4029298055107,1675.4029298055107,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_02,walking,2.0,walking-1,48.3740972801757,50.3740972801757,3,False,walking-2,walking-2,False,50.15598340482364,50.15598340482364,1460.7905356833116,1374.3701020422425,1374.3701020422425,1460.7905356833116,1660.5023742497783,1660.5023742497783,0.0,28.161988919398482,0.8115432585543658,14.900555555732353,14.900555555732353,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_02,walking,3.0,walking-1,48.3740972801757,51.3740972801757,4,False,walking-2,walking-2,False,50.15598340482364,50.15598340482364,1460.7905356833116,1374.3701020422425,1374.3701020422425,1460.7905356833116,1660.5023742497783,1660.5023742497783,0.0,28.161988919398482,0.8115432585543658,14.900555555732353,14.900555555732353,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_02,walking,5.0,walking-1,48.3740972801757,53.3740972801757,4,False,walking-2,walking-2,False,50.15598340482364,50.15598340482364,1460.7905356833116,1374.3701020422425,1374.3701020422425,1460.7905356833116,1660.5023742497783,1660.5023742497783,0.0,28.161988919398482,0.8115432585543658,14.900555555732353,14.900555555732353,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_02,walking,10.0,walking-1,48.3740972801757,58.3740972801757,6,False,walking-2,walking-2,False,50.15598340482364,50.15598340482364,1460.7905356833116,1374.3701020422425,1374.3701020422425,1460.7905356833116,1660.5023742497783,1660.5023742497783,0.0,28.161988919398482,0.8115432585543658,14.900555555732353,14.900555555732353,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_03,motorbike,0.0,motorbike-1,6.910009956562447,6.910009956562447,1,True,motorbike-1,motorbike-1,False,6.910009956562447,6.910009956562447,181.99319190865563,176.53640749611074,176.53640749611074,181.99319190865563,212.1590349781832,212.1590349781832,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_03,motorbike,1.0,motorbike-1,6.910009956562447,7.910009956562447,3,False,motorbike-1,motorbike-1,False,6.910009956562447,6.910009956562447,181.99319190865563,176.53640749611074,176.53640749611074,181.99319190865563,212.1590349781832,212.1590349781832,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_03,motorbike,2.0,motorbike-1,6.910009956562447,8.910009956562448,3,False,motorbike-1,motorbike-1,False,6.910009956562447,6.910009956562447,181.99319190865563,176.53640749611074,176.53640749611074,181.99319190865563,212.1590349781832,212.1590349781832,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_03,motorbike,3.0,motorbike-1,6.910009956562447,9.910009956562448,5,False,motorbike-1,motorbike-1,False,6.910009956562447,6.910009956562447,181.99319190865563,176.53640749611074,176.53640749611074,181.99319190865563,212.1590349781832,212.1590349781832,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_03,motorbike,5.0,motorbike-1,6.910009956562447,11.910009956562448,7,False,motorbike-1,motorbike-1,False,6.910009956562447,6.910009956562447,181.99319190865563,176.53640749611074,176.53640749611074,181.99319190865563,212.1590349781832,212.1590349781832,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_03,motorbike,10.0,motorbike-1,6.910009956562447,16.910009956562448,8,False,motorbike-1,motorbike-1,False,6.910009956562447,6.910009956562447,181.99319190865563,176.53640749611074,176.53640749611074,181.99319190865563,212.1590349781832,212.1590349781832,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_03,walking,0.0,walking-1,34.422845694421525,34.422845694421525,1,True,walking-1,walking-1,False,34.422845694421525,34.422845694421525,906.7909093656032,879.5624445080053,879.5624445080053,906.7909093656032,1057.0217973896242,1057.0217973896242,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_03,walking,1.0,walking-1,34.422845694421525,35.422845694421525,2,False,walking-1,walking-1,False,34.422845694421525,34.422845694421525,906.7909093656032,879.5624445080053,879.5624445080053,906.7909093656032,1057.0217973896242,1057.0217973896242,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_03,walking,2.0,walking-1,34.422845694421525,36.422845694421525,3,False,walking-1,walking-1,False,34.422845694421525,34.422845694421525,906.7909093656032,879.5624445080053,879.5624445080053,906.7909093656032,1057.0217973896242,1057.0217973896242,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_03,walking,3.0,walking-1,34.422845694421525,37.422845694421525,3,False,walking-1,walking-1,False,34.422845694421525,34.422845694421525,906.7909093656032,879.5624445080053,879.5624445080053,906.7909093656032,1057.0217973896242,1057.0217973896242,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_03,walking,5.0,walking-1,34.422845694421525,39.422845694421525,3,False,walking-1,walking-1,False,34.422845694421525,34.422845694421525,906.7909093656032,879.5624445080053,879.5624445080053,906.7909093656032,1057.0217973896242,1057.0217973896242,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_03,walking,10.0,walking-1,34.422845694421525,44.422845694421525,6,False,walking-1,walking-1,False,34.422845694421525,34.422845694421525,906.7909093656032,879.5624445080053,879.5624445080053,906.7909093656032,1057.0217973896242,1057.0217973896242,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_04,motorbike,0.0,motorbike-1,13.275882583129041,13.275882583129041,1,True,motorbike-1,motorbike-1,False,13.275882583129041,13.275882583129041,370.6710153005749,355.54898931963083,355.54898931963083,370.6710153005749,422.497581952061,422.497581952061,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_04,motorbike,1.0,motorbike-1,13.275882583129041,14.275882583129041,3,False,motorbike-1,motorbike-1,False,13.275882583129041,13.275882583129041,370.6710153005749,355.54898931963083,355.54898931963083,370.6710153005749,422.497581952061,422.497581952061,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_04,motorbike,2.0,motorbike-1,13.275882583129041,15.275882583129041,3,False,motorbike-1,motorbike-1,False,13.275882583129041,13.275882583129041,370.6710153005749,355.54898931963083,355.54898931963083,370.6710153005749,422.497581952061,422.497581952061,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_04,motorbike,3.0,motorbike-1,13.275882583129041,16.27588258312904,4,False,motorbike-1,motorbike-1,False,13.275882583129041,13.275882583129041,370.6710153005749,355.54898931963083,355.54898931963083,370.6710153005749,422.497581952061,422.497581952061,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_04,motorbike,5.0,motorbike-1,13.275882583129041,18.27588258312904,5,False,motorbike-1,motorbike-1,False,13.275882583129041,13.275882583129041,370.6710153005749,355.54898931963083,355.54898931963083,370.6710153005749,422.497581952061,422.497581952061,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_04,motorbike,10.0,motorbike-1,13.275882583129041,23.27588258312904,7,False,motorbike-1,motorbike-1,False,13.275882583129041,13.275882583129041,370.6710153005749,355.54898931963083,355.54898931963083,370.6710153005749,422.497581952061,422.497581952061,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_04,walking,0.0,walking-1,66.24586047456621,66.24586047456621,1,True,walking-1,walking-1,False,66.24586047456621,66.24586047456621,1839.5716166345082,1763.2542754994552,1763.2542754994552,1839.5716166345082,2079.897575023483,2079.897575023483,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_04,walking,1.0,walking-1,66.24586047456621,67.24586047456621,4,False,walking-1,walking-1,False,66.24586047456621,66.24586047456621,1839.5716166345082,1763.2542754994552,1763.2542754994552,1839.5716166345082,2079.897575023483,2079.897575023483,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_04,walking,2.0,walking-1,66.24586047456621,68.24586047456621,5,False,walking-1,walking-1,False,66.24586047456621,66.24586047456621,1839.5716166345082,1763.2542754994552,1763.2542754994552,1839.5716166345082,2079.897575023483,2079.897575023483,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_04,walking,3.0,walking-1,66.24586047456621,69.24586047456621,5,False,walking-1,walking-1,False,66.24586047456621,66.24586047456621,1839.5716166345082,1763.2542754994552,1763.2542754994552,1839.5716166345082,2079.897575023483,2079.897575023483,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_04,walking,5.0,walking-1,66.24586047456621,71.24586047456621,5,False,walking-1,walking-1,False,66.24586047456621,66.24586047456621,1839.5716166345082,1763.2542754994552,1763.2542754994552,1839.5716166345082,2079.897575023483,2079.897575023483,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_04,walking,10.0,walking-1,66.24586047456621,76.24586047456621,6,False,walking-1,walking-1,False,66.24586047456621,66.24586047456621,1839.5716166345082,1763.2542754994552,1763.2542754994552,1839.5716166345082,2079.897575023483,2079.897575023483,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_05,motorbike,0.0,motorbike-1,15.468886749491073,15.468886749491073,1,True,motorbike-1,motorbike-1,False,15.468886749491073,15.468886749491073,386.4824119906571,384.9904802044483,384.9904802044483,386.4824119906571,451.70046243519715,451.70046243519715,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_05,motorbike,1.0,motorbike-1,15.468886749491073,16.468886749491073,2,False,motorbike-1,motorbike-1,False,15.468886749491073,15.468886749491073,386.4824119906571,384.9904802044483,384.9904802044483,386.4824119906571,451.70046243519715,451.70046243519715,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_05,motorbike,2.0,motorbike-1,15.468886749491073,17.468886749491073,2,False,motorbike-1,motorbike-1,False,15.468886749491073,15.468886749491073,386.4824119906571,384.9904802044483,384.9904802044483,386.4824119906571,451.70046243519715,451.70046243519715,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_05,motorbike,3.0,motorbike-1,15.468886749491073,18.468886749491073,3,False,motorbike-1,motorbike-1,False,15.468886749491073,15.468886749491073,386.4824119906571,384.9904802044483,384.9904802044483,386.4824119906571,451.70046243519715,451.70046243519715,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_05,motorbike,5.0,motorbike-1,15.468886749491073,20.468886749491073,4,False,motorbike-1,motorbike-1,False,15.468886749491073,15.468886749491073,386.4824119906571,384.9904802044483,384.9904802044483,386.4824119906571,451.70046243519715,451.70046243519715,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_05,motorbike,10.0,motorbike-1,15.468886749491073,25.468886749491073,6,False,motorbike-1,motorbike-1,False,15.468886749491073,15.468886749491073,386.4824119906571,384.9904802044483,384.9904802044483,386.4824119906571,451.70046243519715,451.70046243519715,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_05,walking,0.0,walking-1,79.18940872206731,79.18940872206731,1,True,walking-1,walking-1,False,79.18940872206731,79.18940872206731,1977.7473414486544,1954.6187514742944,1954.6187514742944,1977.7473414486544,2247.342378393426,2247.342378393426,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_05,walking,1.0,walking-1,79.18940872206731,80.18940872206731,5,False,walking-1,walking-1,False,79.18940872206731,79.18940872206731,1977.7473414486544,1954.6187514742944,1954.6187514742944,1977.7473414486544,2247.342378393426,2247.342378393426,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_05,walking,2.0,walking-1,79.18940872206731,81.18940872206731,5,False,walking-1,walking-1,False,79.18940872206731,79.18940872206731,1977.7473414486544,1954.6187514742944,1954.6187514742944,1977.7473414486544,2247.342378393426,2247.342378393426,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_05,walking,3.0,walking-1,79.18940872206731,82.18940872206731,6,False,walking-1,walking-1,False,79.18940872206731,79.18940872206731,1977.7473414486544,1954.6187514742944,1954.6187514742944,1977.7473414486544,2247.342378393426,2247.342378393426,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_05,walking,5.0,walking-1,79.18940872206731,84.18940872206731,6,False,walking-1,walking-1,False,79.18940872206731,79.18940872206731,1977.7473414486544,1954.6187514742944,1954.6187514742944,1977.7473414486544,2247.342378393426,2247.342378393426,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_05,walking,10.0,walking-1,79.18940872206731,89.18940872206731,7,False,walking-1,walking-1,False,79.18940872206731,79.18940872206731,1977.7473414486544,1954.6187514742944,1954.6187514742944,1977.7473414486544,2247.342378393426,2247.342378393426,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_06,motorbike,0.0,motorbike-1,8.795778104253094,8.795778104253094,1,True,motorbike-1,motorbike-1,False,8.795778104253094,8.795778104253094,224.88916758358266,219.1665461661276,219.1665461661276,224.88916758358266,265.9379945404964,265.9379945404964,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_06,motorbike,1.0,motorbike-1,8.795778104253094,9.795778104253094,3,False,motorbike-1,motorbike-1,False,8.795778104253094,8.795778104253094,224.88916758358266,219.1665461661276,219.1665461661276,224.88916758358266,265.9379945404964,265.9379945404964,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_06,motorbike,2.0,motorbike-1,8.795778104253094,10.795778104253094,3,False,motorbike-1,motorbike-1,False,8.795778104253094,8.795778104253094,224.88916758358266,219.1665461661276,219.1665461661276,224.88916758358266,265.9379945404964,265.9379945404964,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_06,motorbike,3.0,motorbike-1,8.795778104253094,11.795778104253094,5,False,motorbike-1,motorbike-1,False,8.795778104253094,8.795778104253094,224.88916758358266,219.1665461661276,219.1665461661276,224.88916758358266,265.9379945404964,265.9379945404964,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_06,motorbike,5.0,motorbike-1,8.795778104253094,13.795778104253094,6,False,motorbike-1,motorbike-1,False,8.795778104253094,8.795778104253094,224.88916758358266,219.1665461661276,219.1665461661276,224.88916758358266,265.9379945404964,265.9379945404964,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_06,motorbike,10.0,motorbike-1,8.795778104253094,18.795778104253095,8,False,motorbike-1,motorbike-1,False,8.795778104253094,8.795778104253094,224.88916758358266,219.1665461661276,219.1665461661276,224.88916758358266,265.9379945404964,265.9379945404964,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_06,walking,0.0,walking-1,42.44838227513487,42.44838227513487,1,True,walking-1,walking-1,False,42.44838227513487,42.44838227513487,1084.3844520531886,1056.7772633784655,1056.7772633784655,1084.3844520531886,1282.9875320799783,1282.9875320799783,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_06,walking,1.0,walking-1,42.44838227513487,43.44838227513487,4,False,walking-1,walking-1,False,42.44838227513487,42.44838227513487,1084.3844520531886,1056.7772633784655,1056.7772633784655,1084.3844520531886,1282.9875320799783,1282.9875320799783,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_06,walking,2.0,walking-1,42.44838227513487,44.44838227513487,5,False,walking-1,walking-1,False,42.44838227513487,42.44838227513487,1084.3844520531886,1056.7772633784655,1056.7772633784655,1084.3844520531886,1282.9875320799783,1282.9875320799783,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_06,walking,3.0,walking-1,42.44838227513487,45.44838227513487,5,False,walking-1,walking-1,False,42.44838227513487,42.44838227513487,1084.3844520531886,1056.7772633784655,1056.7772633784655,1084.3844520531886,1282.9875320799783,1282.9875320799783,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_06,walking,5.0,walking-1,42.44838227513487,47.44838227513487,6,False,walking-1,walking-1,False,42.44838227513487,42.44838227513487,1084.3844520531886,1056.7772633784655,1056.7772633784655,1084.3844520531886,1282.9875320799783,1282.9875320799783,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_06,walking,10.0,walking-1,42.44838227513487,52.44838227513487,7,False,walking-1,walking-1,False,42.44838227513487,42.44838227513487,1084.3844520531886,1056.7772633784655,1056.7772633784655,1084.3844520531886,1282.9875320799783,1282.9875320799783,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_07,motorbike,0.0,motorbike-1,8.70687690002884,8.70687690002884,1,True,motorbike-1,motorbike-1,False,8.70687690002884,8.70687690002884,253.594262419928,237.7671519862124,237.7671519862124,253.594262419928,289.5906188057829,289.5906188057829,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_07,motorbike,1.0,motorbike-1,8.70687690002884,9.70687690002884,3,False,motorbike-1,motorbike-1,False,8.70687690002884,8.70687690002884,253.594262419928,237.7671519862124,237.7671519862124,253.594262419928,289.5906188057829,289.5906188057829,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_07,motorbike,2.0,motorbike-1,8.70687690002884,10.70687690002884,4,False,motorbike-1,motorbike-1,False,8.70687690002884,8.70687690002884,253.594262419928,237.7671519862124,237.7671519862124,253.594262419928,289.5906188057829,289.5906188057829,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_07,motorbike,3.0,motorbike-1,8.70687690002884,11.70687690002884,4,False,motorbike-1,motorbike-1,False,8.70687690002884,8.70687690002884,253.594262419928,237.7671519862124,237.7671519862124,253.594262419928,289.5906188057829,289.5906188057829,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_07,motorbike,5.0,motorbike-1,8.70687690002884,13.70687690002884,6,False,motorbike-1,motorbike-1,False,8.70687690002884,8.70687690002884,253.594262419928,237.7671519862124,237.7671519862124,253.594262419928,289.5906188057829,289.5906188057829,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_07,motorbike,10.0,motorbike-1,8.70687690002884,18.70687690002884,8,False,motorbike-1,motorbike-1,False,8.70687690002884,8.70687690002884,253.594262419928,237.7671519862124,237.7671519862124,253.594262419928,289.5906188057829,289.5906188057829,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_07,walking,0.0,walking-1,36.12094162904502,36.12094162904502,1,True,walking-1,walking-1,False,36.12094162904502,36.12094162904502,1061.6127524186036,992.594986183469,992.594986183469,1061.6127524186036,1209.82781813975,1209.82781813975,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_07,walking,1.0,walking-1,36.12094162904502,37.12094162904502,4,False,walking-1,walking-1,False,36.12094162904502,36.12094162904502,1061.6127524186036,992.594986183469,992.594986183469,1061.6127524186036,1209.82781813975,1209.82781813975,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
2022-02-27T06:00:00,od_07,walking,2.0,walking-1,36.12094162904502,38.12094162904502,4,False,walking-1,walking-1,False,36.12094162904502,36.12094162904502,1061.6127524186036,992.594986183469,992.594986183469,1061.6127524186036,1209.82781813975,1209.82781813975,0.0,0.0,0.0,0.0,0.0,development_exploratory_not_untouched_final
